Item ID,Item Name,SKU,HSN/SAC,Is Tax Calculated on Label Price,Description,Rate,Account,Account Code,Taxable,Exemption Reason,Taxability Type,Product Type,Intra State Tax Name,Intra State Tax Rate,Intra State Tax Type,Inter State Tax Name,Inter State Tax Rate,Inter State Tax Type,Source,Reference ID,Last Sync Time,Status,Usage unit,Unit Name,Purchase Rate,Purchase Account,Purchase Account Code,Purchase Description,Inventory Account,Inventory Account Code,Inventory Valuation Method,Reorder Point,Vendor,Opening Stock,Opening Stock Value,Stock On Hand,Item Type,Sellable,Purchasable,Track Inventory,Is Combo Product
1734477000000082387,Led Token Display,,,FALSE,,INR 3200.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000082425,Flat Cables,,,FALSE,,INR 3.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000082459,CANTEEN LED DISPLAY BAORD,,8531,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000082493,Hydraulic Press 5 in 1,,,FALSE,,INR 59500.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 51000.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false,false
1734477000000082527,Side Pilar Machine,,,FALSE,,INR 193000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000082561,Led p10 red color board,,,FALSE,,INR 15000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000082595,LED Acrylic Board,,,FALSE,,INR 33000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000082629,LED STANDEE CABINET,,,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,NOS,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000082663,Jewellery Rate display Board,,,FALSE,,INR 4500.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000082697,Jewellery Rate Led Display Board,,,FALSE,,INR 7180.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000082719,JEWELLERY RATE LED  Display BOARD,,,FALSE,,INR 7180.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000082753,P-10 Led video board SMD Integrates 3 in 1 Outdoor Series,,,FALSE,,INR 449000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false,false
1734477000000082775,LED Display Screen,,852800,FALSE,,INR 13000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103615,LED BASED DIGITAL DISPLAY BOARD,,,FALSE,,INR 4900.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103624,Packing & Handling,,,FALSE,,INR 5000.00,Sales,,true,,,service,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103633,Transportation,12,996800,FALSE,,INR 0.00,Sales,,true,,,service,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103673,P10 led boards,,,FALSE,,INR 21200.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103707,Iron Cabinet(4/3),,,FALSE,,INR 20000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103716,Packing&Handing,,,FALSE,,INR 1000.00,Sales,,true,,,service,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103756,P8 Led Cabinets,,,FALSE,,INR 6800.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103790,3 Controller Card,,,FALSE,,INR 400.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Inactive,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103824,P8 Modual,,,FALSE,,INR 225.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103833,Flat Cable,,,FALSE,,INR 5.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103870,P10 Led Display Screen,13,85310000,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,NOS,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103904,Led Display Board(18/24inch) with sensor include and Dual Side,,,FALSE,,INR 16200.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103913,Pole,,,FALSE,,INR 500.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103938,Installation,,998736,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,NOS,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103960,LED P10 Display 2 By 2,,,FALSE,,INR 12000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103969,Led Display Board(18/24inch)with Sensor and Dual Side,,,FALSE,,INR 16200.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000103994,Led cabinets 4 by 3,,,FALSE,,INR 12000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104016,HD Controller Card,,,FALSE,,INR 800.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104038,Video Processor(Techon),,,FALSE,,INR 65000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104047,Screen Splitter,,,FALSE,,INR 4500.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104056,Accessories & Connector,AC,8531,FALSE,,INR 800.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Inactive,BOX,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104065,Cable (Dlink Brand)100M K6,,,FALSE,,INR 1800.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104108,Led Display Board(6-4),,,FALSE,,INR 10000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104142,Led display Board,,8531200,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,NOS,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104164,Led Display Board (5/1),,,FALSE,,INR 2200.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104198,LED Video Wall Cabinets (5 by 8),,,FALSE,,INR 13000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104257,P10 Red Led Module,,,FALSE,,INR 365.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104266,LED Supply,,,FALSE,,INR 750.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104303,Led Display Board (2/2)Red and white,,,FALSE,,INR 11000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104337,Led Display Board(2/2) Red and white,,,FALSE,,INR 11000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104359,Led Display Board(5/1)red,,,FALSE,,INR 1000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104393,Led Display Baord(4x1 Wifi ) Red,,,FALSE,,INR 1900.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104427,JEWELLERY DISPLAY BOARD,,,FALSE,,INR 3500.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104436,PACKING,,998540,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,NOS,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104445,PRINTING,,,FALSE,,INR 250.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104473,Power Supply (40m 5v),,,FALSE,,INR 770.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104507,Online Advertising Space,,,FALSE,,INR 5500.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104541,Iron Safety Machine,,,FALSE,,INR 40000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104575,P10 Red Modules Outdoor TechonP-10,,,FALSE,,INR 644.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104597,P10  Red Led Module,,,FALSE,,INR 365.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104631,LED DISPLAY BOARD (6/1.5),,,FALSE,,INR 2000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104665,Providing and  fixing Led Signage for Hyatt,,,FALSE,,INR 60000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104674,Taping of Signage,,,FALSE,,INR 10000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104711,SS LETTER,,,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,INC,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104745,LED DISPLAY BOARD(3/1),,,FALSE,,INR 6000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104779,IRON CABINET(3/1),,,FALSE,,INR 1600.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104788,40M 5V SUPPLY,,,FALSE,,INR 1050.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Inactive,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104797,RED LED MODULE,,,FALSE,,INR 395.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104806,LED CONTROLLER CARD,,852910,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,NOS,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104837,P10 SMD Module,,,FALSE,,INR 980.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104859,IRON SHEET BOARD BOX,,,FALSE,,INR 6500.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104881,FIRE EXIT LED SIGNAGE,,,FALSE,,INR 2300.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104903,HI VOLTAGE SIGNAGE ON MS PLANT,,,FALSE,,INR 350.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104912,FIRE EXIT SELF GLOW ON ACP SHEET,,,FALSE,,INR 500.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104949,LED MODULE,,,FALSE,,INR 1600.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104983,Led Display Board Red (4/1),,,FALSE,,INR 9000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000104992,Orange Led Module,,,FALSE,,INR 595.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105029,LED programmable display board,,8531,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,NOS,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105051,HYATT SIGNAGAE LED Replacement,,,FALSE,,INR 1100.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105060,Hyatt Letter Replace,,,FALSE,,INR 3500.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105097,7.5 Kva Solar PCU Smarten,,,FALSE,,INR 55000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Inactive,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105131,Controller Card USB,,,FALSE,,INR 1865.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105165,P10 Red Modules,,,FALSE,,INR 260.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105174,P10 White Module,,,FALSE,,INR 380.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105199,Solar Power Generating System Battery & Solar Panel,,,FALSE,,INR 21500.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105221,Courier Charges,,,FALSE,,INR 1400.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105243,LED DISPLAY BOARD,,853100,FALSE,,INR 1500.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105277,LED MODULE ECO,,,FALSE,,INR 10.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105299,Iron Machine,,,FALSE,,INR 40000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105321,Led Modules,,,FALSE,,INR 21000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105355,Led Writing Board with stand,,,FALSE,,INR 8700.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105364,"Transportation , Packing  and Engg.",,996800,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105373,complementary Marker free,,,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105413,P10 Led Screen (6x8),,,FALSE,,INR 4000.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105447,P10 Red Color Led Module,,,FALSE,,INR 642.37,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105469,ACRYLIC LETTERS SIGN BOARD,,940500,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Inactive,NOS,,INR 0.00,,,,,,,,,,,,Sales,true,false,false,false
1734477000000105503,IRON BOARD BOX,,,FALSE,,INR 0.00,Sales,,true,,,goods,GST18,18.000000,Group,IGST18,18.000000,Simple,2,,,Active,,,INR 0.00,Cost of Goods Sold,,,Inventory Asset,,,,,,,,Sales and Purchases,true,true,false,false
